a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03003556,0.007500024,0.005475017520000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-30.982279999999999376,-30.536280000000001422,-30.909913006633477295,-992.90893200786297257,-991.34187365875880005,-992.65466451648501334
0.03004394,0.2458535,0.17947305500000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1121.8989999999998872,-999.1557000000000244,-1101.9829381684191958,-36509.278640459080634,-36229.42212364324223,-36463.869728584657423
0.03004542,0.3383618,0.24700411400000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1316.0509999999999309,-1172.6769999999999072,-1292.7874455001528986,-42828.62686282881623,-42504.66287978940818,-42776.061169080821855
0.03005111,0.3820944,0.27892891200000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1392.5509999999999309,-1240.9880000000000564,-1367.9587161084973559,-45310.301165176577342,-44968.50482014867157,-45254.842031021114963
0.03007959,0.1,0.07300000000000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-652.2684000000000424,-593.84130000000004657,-642.7881453853697167,-21260.857581812942954,-21141.704718035143742,-21241.52409638107929
0.03009388,0.2920864,0.21322307200000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1227.4480000000000928,-1093.8009999999999309,-1205.762727438440379,-39881.445795545194414,-39579.390666578321543,-39832.434984975079715
0.03012462,0.01883907,0.013752521100000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-123.52989999999999782,-112.72480000000000189,-121.77668789232150459,-4005.1500818648491986,-3971.31548226691757,-3999.660153065157374
0.03013775,0.009441971,0.006892638830000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-45.316490000000001714,-44.263249999999999318,-45.145593560328798333,-1461.7078968198452458,-1458.1219393736357688,-1461.1260471366110778
0.03014329,0.1884455,0.13756521500000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-978.554300000000012,-880.51480000000003656,-962.6466232148942481,-31782.760857595054404,-31573.195602384334052,-31748.75725348364358
0.03014684,0.01496452,0.010924099600000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-91.0650799999999947,-85.77009999999999934,-90.205928021220017854,-2955.0943897974348147,-2937.994953049065316,-2952.3198722509314393
0.03015781,0.1228612,0.08968867600000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-731.7033999999999878,-639.5667999999999438,-716.75351497530516554,-23661.97078549129219,-23439.92454665472178,-23625.942044027284282
0.0301657,0.06501769,0.047462913700000005,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-455.59379999999998745,-400.654200000000003,-446.67941957677265918,-14739.233558145364441,-14597.606249213526098,-14716.253417952564632
0.03023953,0.1496682,0.10925778600000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-852.81330000000002656,-764.8270999999999731,-838.53684988397878897,-27598.651643552027963,-27402.45101965948561,-27566.816555552610225
0.03028808,0.01188674,0.008677320200000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-65.31560000000000343,-62.899009999999996978,-64.92348934417128703,-2107.0165054125168353,-2099.0592433480751424,-2105.7253773160300625
0.03031146,0.06974594,0.05091453620000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-478.71289999999999054,-413.65690000000000737,-468.1570544384474033,-15378.390315661414206,-15207.779831274465323,-15350.707428235651605
0.03037895,0.176431,0.12879463000000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-940.8849999999999909,-839.99890000000004875,-924.5154400684432403,-30291.123256923707231,-30071.59747117225561,-30255.503478714610537
0.03040489,0.1077092,0.07862771600000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-684.15629999999998745,-608.1597000000000435,-671.82525639444338594,-21994.616695114018512,-21814.58601346830983,-21965.405306897817354
0.03048659,0.05606604,0.0409282092,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-414.2925000000000182,-380.01949999999999363,-408.73143730123138084,-13334.47147111774575,-13265.3752295811773365,-13323.260064721043818
0.03049214,0.03737671,0.027284998300000005,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-267.22809999999998354,-233.69730000000001269,-261.78746506463187416,-8538.370310303142105,-8460.451662567231324,-8525.727399397685076
0.03049337,0.1042198,0.076080454,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-676.01539999999999964,-608.66380000000003747,-665.0870753577922869,-21706.414233924722794,-21557.005810232974909,-21682.171546915295039
0.03050037,0.06735575,0.04916969750000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-470.86669999999998026,-410.41269999999997253,-461.05756498435039248,-15049.9417059256975335,-14893.808959174491974,-15024.607944830535416
0.03066575,0.3257558,0.23780173400000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1319.1300000000001091,-1179.0340000000001055,-1296.3983266756138164,-42081.989747268511564,-41777.16435508858558,-42032.52943979355041
0.03066944,0.2723525,0.19881732500000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1207.3859999999999673,-1079.2470000000000709,-1186.5944435807336959,-38512.67352681290504,-38234.774990656034788,-38467.582312636601273
0.03071136,0.07470323,0.0545333579,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-509.7499000000000251,-439.619700000000023,-498.37072574396222535,-16158.8211383409834525,-15983.142787943124858,-16130.315949960076978
0.0308732,0.1707184,0.12462443200000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-930.99300000000005184,-825.00689999999997326,-913.79592512187548436,-29466.727139428778173,-29231.198299964722537,-29428.510740408328274
0.03091525,0.2543195,0.185653235,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1171.0820000000001073,-1042.9069999999999254,-1150.2846022987580454,-37041.329687772886246,-36758.72016206169792,-36995.474078641811502
0.03094727,0.1401387,0.10230125100000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-842.14009999999996126,-765.81510000000002947,-829.755770922197712,-26682.119487760868651,-26534.888247870181658,-26658.230065876305162
0.03100614,0.05389103,0.039340451900000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-406.8901000000000181,-375.71600000000000819,-401.83185809886259676,-12888.7297343716254545,-12832.3621406115235,-12879.583650775830392
0.0310354,0.04733563,0.0345550099,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-356.69029999999997926,-328.17660000000000764,-352.06372883687214426,-11279.4594686381169595,-11232.204715742389453,-11271.792014850354462
0.03131567,0.02935456,0.0214288288,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-211.21530000000001337,-182.08029999999999404,-206.48791804544032402,-6556.5949901330950524,-6480.0959320619531354,-6544.1824187699121467
0.03143533,0.1546733,0.11291150900000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-897.09050000000002,-799.33540000000004966,-881.2289693425028645,-27909.752810457477608,-27693.93375202590687,-27874.73447778957052
0.0314798,0.2631423,0.19209387900000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1213.8610000000001037,-1084.4169999999999163,-1192.8576971091119958,-37725.344521016231738,-37450.94968598084961,-37680.821809790191764
0.03160005,0.0427145,0.031181585000000005,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-322.7803000000000111,-291.82900000000000773,-317.75820914397928618,-10000.29302170957817,-9943.0714434539168,-9991.008372440408493
0.03172167,0.06047509,0.04414681570000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-456.37560000000001992,-412.70490000000000919,-449.28968686723908377,-14095.133942771630245,-13999.1957456174823164,-14079.567218832053186
0.03172227,0.0883474,0.06449360200000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-619.12800000000004275,-562.42619999999999436,-609.92768882405857767,-19133.48981596644444,-19031.142454390068451,-19116.883154898554494
0.03181974,0.2819863,0.20584999900000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1275.4380000000001019,-1145.8009999999999309,-1254.4033813474084127,-39246.66944859339128,-38981.58962769905338,-39203.658171373077494
0.03185627,0.208072,0.15189256000000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1078.9619999999999891,-960.4257000000000062,-1059.7285568704212437,-33122.521447432220157,-32868.340050568265724,-33081.278524874483992
0.0318971,0.1312159,0.09578760700000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-820.54179999999996653,-738.3967000000000098,-807.213114110331162,-25191.636578117715544,-25031.060112799848866,-25165.581788878975203
0.03193866,0.04954261,0.03616610530000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-385.47410000000002128,-357.07929999999998927,-380.86682129317551926,-11859.161614474045564,-11814.859984185586654,-11851.973327960118695
0.03199565,0.0237004,0.017301292000000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-171.609800000000007,-151.87659999999999627,-168.40793373654651077,-5228.202500442368546,-5174.5682220283351853,-5219.4999186706045293
0.03206472,0.1188852,0.08678619600000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-757.838799999999992,-664.10019999999997253,-742.62897792738328917,-23065.298740045451268,-22853.376286435006477,-23030.912662030554202
0.03208115,0.05825765,0.04252808450000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-449.0747000000000071,-410.47129999999998518,-442.81099598267894635,-13734.077120164725784,-13656.221029047321281,-13721.4443595606062445
0.03209805,0.07992836,0.05834770280000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-565.1633000000000493,-496.94060000000001764,-554.0936325597618861,-17187.834748839875829,-17039.782185809355724,-17163.812060842730716
0.03214879,0.2150839,0.15701124700000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1109.4639999999999418,-990.1589999999999918,-1090.1058292744553455,-33762.010591176964226,-33513.98087212487735,-33721.765826528215257
0.03218807,0.05172135,0.0377565855,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-405.93130000000002156,-376.676400000000001,-401.18446333130435733,-12396.335323343291748,-12349.7528219460964465,-12388.776947626682158
0.03256285,0.09756887,0.07122527510000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-693.71270000000004075,-638.4518000000000484,-684.7461861351389416,-20926.858165903700865,-20832.819657026797358,-20911.599681266721745
0.03260453,0.3027041,0.220973993,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1349.1710000000000491,-1210.6669999999999163,-1326.6976411452089906,-40515.798923293077678,-40237.85331453017716,-40470.700071217739605
0.03263567,0.2013026,0.14695089800000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-1088.7699999999999818,-975.8528999999999769,-1070.4483160837064588,-32659.316813000077673,-32428.565039413562772,-32621.875530335390067
0.03265638,0.08265277,0.060336522100000005,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-594.38630000000000564,-529.4656999999999698,-583.8524241489895985,-17799.354661123194091,-17669.853326778942574,-17778.34205528586972
0.03265826,0.09439869,0.06891104370000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-678.11950000000001637,-624.884900000000016,-669.4817691814586169,-20399.91090144248301,-20313.872536045171728,-20385.950502747473365
0.03273289,0.1113136,0.08125892800000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-745.873299999999972,-661.0910999999999831,-732.1167239798224955,-22273.693145513403579,-22087.963050108828611,-22243.556982773254276
0.03283393,0.07728,0.05641440000000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-559.92819999999994707,-489.62959999999998217,-548.52170152494215927,-16637.258472586261632,-16483.430807023425587,-16612.29872896883171
0.03292988,0.03398929,0.0248121817,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-259.21609999999998308,-225.83990000000000009,-253.80055012556115912,-7667.808987274945139,-7593.2349062679122653,-7655.708758518105242
0.03307643,0.1008411,0.07361400300000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-719.55169999999998254,-659.26549999999997453,-709.7697918486707067,-21358.87036508374149,-21250.283805311515607,-21341.25134523905217
0.03313199,0.1269699,0.092688027,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-825.5830999999999449,-737.3328999999999951,-811.26381381615635746,-24381.786686924519017,-24207.956512826098333,-24353.581379624334659
0.03331335,0.1356039,0.098990847,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.7300000000000001,0.0048591138801972016,0.8523694911798743,-882.24260000000003856,-804.56929999999999836,-869.63949868642180263,-25987.421810894367809,-25852.47535689418146,-25965.525691743096104
